id,mcq_json,rubric,question,option_a,option_b,option_c,option_d,correct_option
OIC-024-20-A,"{""question"": ""What is a common exam used to assess a threat of premature delivery?"", ""option_a"": ""Fetal fibronectin test"", ""option_b"": ""Cervical ultrasound to measure the cervix length"", ""option_c"": ""Complete Blood Count (CBC) and C-Reactive Protein (CRP) test"", ""option_d"": ""Group/Rhesus/Phenotype/RAI test"", ""correct_option"": ""B""}",,What is a common exam used to assess a threat of premature delivery?,Fetal fibronectin test,Cervical ultrasound to measure the cervix length,Complete Blood Count (CBC) and C-Reactive Protein (CRP) test,Group/Rhesus/Phenotype/RAI test,b
OIC-027-33-A,"{""question"": ""Which of the following vaccines is contraindicated during pregnancy?"", ""option_a"": ""Inactivated vaccines, such as tetanus and diphtheria"", ""option_b"": ""Live attenuated vaccines, such as yellow fever"", ""option_c"": ""mRNA vaccines, such as COVID-19"", ""option_d"": ""Vaccines whose safety during pregnancy has not been proven, such as cholera"", ""correct_option"": ""B""}",Management,Which of the following vaccines is contraindicated during pregnancy?,"Inactivated vaccines, such as tetanus and diphtheria","Live attenuated vaccines, such as yellow fever","mRNA vaccines, such as COVID-19","Vaccines whose safety during pregnancy has not been proven, such as cholera",b
OIC-047-15-B,"{""question"": ""What type of hearing test requires the child's cooperation to measure hearing?"", ""option_a"": ""Auditory evoked potentials"", ""option_b"": ""Pure tone audiometry"", ""option_c"": ""Objective screening tests such as OEAP and PEAA"", ""option_d"": ""Tone audiometry using a sound source"", ""correct_option"": ""B""}",Additional examinations,What type of hearing test requires the child's cooperation to measure hearing?,Auditory evoked potentials,Pure tone audiometry,Objective screening tests such as OEAP and PEAA,Tone audiometry using a sound source,b
OIC-136-05-A,"{""question"": ""What is the primary difference between general and local anaesthesia?"", ""option_a"": ""General anaesthesia is used for chronic pain management, while local anaesthesia is used for acute pain management."", ""option_b"": ""General anaesthesia induces a reversible loss of consciousness, while local anaesthesia only numbs a specific area."", ""option_c"": ""General anaesthesia is administered by a specialist, while local anaesthesia can be performed by any doctor."", ""option_d"": ""General anaesthesia is used for analgesic purposes, while local anaesthesia is used for surgical procedures."", ""correct_option"": ""B""}",Definition,What is the primary difference between general and local anaesthesia?,"General anaesthesia is used for chronic pain management, while local anaesthesia is used for acute pain management.","General anaesthesia induces a reversible loss of consciousness, while local anaesthesia only numbs a specific area.","General anaesthesia is administered by a specialist, while local anaesthesia can be performed by any doctor.","General anaesthesia is used for analgesic purposes, while local anaesthesia is used for surgical procedures.",b
OIC-009-03-A,"{""question"": ""What is the primary purpose of the Code of Medical Ethics?"", ""option_a"": ""To regulate the practice of medicine and ensure compliance with laws and regulations"", ""option_b"": ""To serve as a guide for doctors in their day-to-day practice, prioritizing patient care"", ""option_c"": ""To establish a framework for medical research and innovation"", ""option_d"": ""To provide a reference for the legal bodies of the Ordre des M\u00e9decins"", ""correct_option"": ""B""}",Definition,What is the primary purpose of the Code of Medical Ethics?,To regulate the practice of medicine and ensure compliance with laws and regulations,"To serve as a guide for doctors in their day-to-day practice, prioritizing patient care",To establish a framework for medical research and innovation,To provide a reference for the legal bodies of the Ordre des Médecins,b
OIC-008-02-B,"{""question"": ""What is a major effect of discrimination on individuals?"", ""option_a"": ""Discrimination leads to better health outcomes due to increased access to resources."", ""option_b"": ""Discrimination can increase stress and contribute to poorer cardiovascular health."", ""option_c"": ""Discrimination only affects mental health and has no impact on physical health."", ""option_d"": ""Discrimination is not a significant factor in non-take-up of public benefits and services."", ""correct_option"": ""B""}",Definition,What is a major effect of discrimination on individuals?,Discrimination leads to better health outcomes due to increased access to resources.,Discrimination can increase stress and contribute to poorer cardiovascular health.,Discrimination only affects mental health and has no impact on physical health.,Discrimination is not a significant factor in non-take-up of public benefits and services.,b
OIC-223-07-A,"{""question"": ""What are the main causes of secondary hyperlipidemia?"", ""option_a"": ""Infections and inflammatory diseases"", ""option_b"": ""Endocrinopathies, kidney disease, liver damage, and certain medications"", ""option_c"": ""Nutritional deficiencies, such as lack of fiber or essential fatty acids"", ""option_d"": ""Genetic disorders, such as familial hypercholesterolemia"", ""correct_option"": ""B""}",Etiologies,What are the main causes of secondary hyperlipidemia?,Infections and inflammatory diseases,"Endocrinopathies, kidney disease, liver damage, and certain medications","Nutritional deficiencies, such as lack of fiber or essential fatty acids","Genetic disorders, such as familial hypercholesterolemia",b
OIC-070-02-B,"{""question"": ""What is the prevalence of anxiety disorders in the elderly population?"", ""option_a"": ""Less than 5%"", ""option_b"": ""More than 5% but less than 10%"", ""option_c"": ""More than 10% with generalized anxiety disorder being the most common"", ""option_d"": ""Similar to the young adult population"", ""correct_option"": ""C""}",Epidemiology,What is the prevalence of anxiety disorders in the elderly population?,Less than 5%,More than 5% but less than 10%,More than 10% with generalized anxiety disorder being the most common,Similar to the young adult population,c
OIC-086-12-A,"{""question"": ""What is the most likely cause of a patient presenting with acute ptosis and diplopia?"", ""option_a"": ""Claude Bernard-Horner syndrome"", ""option_b"": ""Intracranial retrocarotid aneurysm compressing the oculomotor nerve (III)"", ""option_c"": ""Wallenberg syndrome affecting the sympathetic system"", ""option_d"": ""Pancoast-Tobias syndrome causing damage to the oculomotor nerve (III)"", ""correct_option"": ""B""}",Identification of the emergency,What is the most likely cause of a patient presenting with acute ptosis and diplopia?,Claude Bernard-Horner syndrome,Intracranial retrocarotid aneurysm compressing the oculomotor nerve (III),Wallenberg syndrome affecting the sympathetic system,Pancoast-Tobias syndrome causing damage to the oculomotor nerve (III),b
OIC-020-17-A,"{""question"": ""What is the purpose of the target population in a study?"", ""option_a"": ""To identify the individuals to be included in the study"", ""option_b"": ""To extrapolate the results of the study to a larger group"", ""option_c"": ""To determine the sampling method used in the study"", ""option_d"": ""To select the population from which the study will be carried out"", ""correct_option"": ""B""}",Definition,What is the purpose of the target population in a study?,To identify the individuals to be included in the study,To extrapolate the results of the study to a larger group,To determine the sampling method used in the study,To select the population from which the study will be carried out,b
OIC-030-01-B,"{""question"": ""What are the general signs of neonatal bacterial infection (BIN) in the first 48 hours?"", ""option_a"": ""Fever (temperature \u2265 38.0\u00b0C) or hypothermia (temperature < 36.0\u00b0C), respiratory distress, tachycardia, or bradycardia, and neurological signs such as somnolence or irritability."", ""option_b"": ""Only fever (temperature \u2265 38.0\u00b0C) or hypothermia (temperature < 36.0\u00b0C) is a general sign of BIN."", ""option_c"": ""Respiratory signs such as respiratory distress, tachypnoea, or apnoea, haemodynamic signs such as tachycardia or bradycardia, and neurological signs such as convulsions are general signs of BIN."", ""option_d"": ""General signs of BIN include only digestive signs such as refusal to drink or vomiting."", ""correct_option"": ""A""}",Diagnosis,What are the general signs of neonatal bacterial infection (BIN) in the first 48 hours?,"Fever (temperature ≥ 38.0°C) or hypothermia (temperature < 36.0°C), respiratory distress, tachycardia, or bradycardia, and neurological signs such as somnolence or irritability.",Only fever (temperature ≥ 38.0°C) or hypothermia (temperature < 36.0°C) is a general sign of BIN.,"Respiratory signs such as respiratory distress, tachypnoea, or apnoea, haemodynamic signs such as tachycardia or bradycardia, and neurological signs such as convulsions are general signs of BIN.",General signs of BIN include only digestive signs such as refusal to drink or vomiting.,a
OIC-047-14-A,"{""question"": ""What is the definition of a deaf child?"", ""option_a"": ""A child with a hearing loss of 21 to 40 decibels (dB) in the better ear"", ""option_b"": ""A child with a hearing loss of 41 to 70 dB in the better ear"", ""option_c"": ""A child with a hearing loss of 71 to 90 dB in the better ear"", ""option_d"": ""A child with a hearing loss of more than 90 dB in the better ear"", ""correct_option"": ""D""}",Definition,What is the definition of a deaf child?,A child with a hearing loss of 21 to 40 decibels (dB) in the better ear,A child with a hearing loss of 41 to 70 dB in the better ear,A child with a hearing loss of 71 to 90 dB in the better ear,A child with a hearing loss of more than 90 dB in the better ear,d
OIC-239-08-B,"{""question"": ""What is the purpose of the Allen manoeuvre?"", ""option_a"": ""To increase blood flow to the hands"", ""option_b"": ""To stop blood flow to the hands"", ""option_c"": ""To diagnose Raynaud's phenomenon"", ""option_d"": ""To treat frostbite"", ""correct_option"": ""A""}",Multimedia content,What is the purpose of the Allen manoeuvre?,To increase blood flow to the hands,To stop blood flow to the hands,To diagnose Raynaud's phenomenon,To treat frostbite,a
OIC-047-20-B,"{""question"": ""What is a dental articulation disorder characterized by?"", ""option_a"": ""A conflict between the maxillary and mandibular teeth"", ""option_b"": ""An abnormal alignment of the dental arches"", ""option_c"": ""An open bite, lateral deviation of the mandible, prognathia, or overlapping teeth"", ""option_d"": ""An issue with the relationship between the maxillary and mandibular teeth only"", ""correct_option"": ""A""}",Definition,What is a dental articulation disorder characterized by?,A conflict between the maxillary and mandibular teeth,An abnormal alignment of the dental arches,"An open bite, lateral deviation of the mandible, prognathia, or overlapping teeth",An issue with the relationship between the maxillary and mandibular teeth only,a
OIC-050-13-A,"{""question"": ""What is a possible cause of paraphimosis in adults?"", ""option_a"": ""Penile cancer"", ""option_b"": ""Poorly controlled diabetes"", ""option_c"": ""Forced unhooding on phimosis in children"", ""option_d"": ""Urinary catheterization"", ""correct_option"": ""D""}",,What is a possible cause of paraphimosis in adults?,Penile cancer,Poorly controlled diabetes,Forced unhooding on phimosis in children,Urinary catheterization,d
OIC-198-09-B,"{""question"": ""What are triggering factors for a gout attack?"", ""option_a"": ""Inflammation, chemotherapy, and overexertion"", ""option_b"": ""Trauma, dehydration, postoperative context, heart attack, remote infection, taking a diuretic, consumption of certain drinks or foods"", ""option_c"": ""Infections, smoking, and prolonged sitting"", ""option_d"": ""Weather changes, exercise, and exposure to cold"", ""correct_option"": ""B""}",Epidemiology,What are triggering factors for a gout attack?,"Inflammation, chemotherapy, and overexertion","Trauma, dehydration, postoperative context, heart attack, remote infection, taking a diuretic, consumption of certain drinks or foods","Infections, smoking, and prolonged sitting","Weather changes, exercise, and exposure to cold",b
OIC-265-05-A,"{""question"": ""What is the definition of renal colic?"", ""option_a"": ""A sharp pain in the lower back"", ""option_b"": ""Sudden tension in the upper excretory tract of the urinary system"", ""option_c"": ""A dull ache in the abdominal region"", ""option_d"": ""A pain that radiates from the flank to the external genitalia"", ""correct_option"": ""B""}",Positive diagnosis,What is the definition of renal colic?,A sharp pain in the lower back,Sudden tension in the upper excretory tract of the urinary system,A dull ache in the abdominal region,A pain that radiates from the flank to the external genitalia,b
OIC-086-08-A,"{""question"": ""What is a stye?"", ""option_a"": ""A stye is a type of eyelid cancer"", ""option_b"": ""A stye is a bacterial infection of the eyelid margin, often caused by Staphylococcus aureus"", ""option_c"": ""A stye is a condition where the eyelid becomes inflamed due to a foreign object"", ""option_d"": ""A stye is a type of eyelid tumor"", ""correct_option"": ""B""}",Multimedia content,What is a stye?,A stye is a type of eyelid cancer,"A stye is a bacterial infection of the eyelid margin, often caused by Staphylococcus aureus",A stye is a condition where the eyelid becomes inflamed due to a foreign object,A stye is a type of eyelid tumor,b
OIC-121-05-B,"{""question"": ""What type of legal protection measure can be put in place to assist a person in carrying out acts of their civil life, depending on their level of disability?"", ""option_a"": ""Guardianship"", ""option_b"": ""Safeguard of justice measure"", ""option_c"": ""Curatorship"", ""option_d"": ""Representation in acts of civil life"", ""correct_option"": ""C""}",,"What type of legal protection measure can be put in place to assist a person in carrying out acts of their civil life, depending on their level of disability?",Guardianship,Safeguard of justice measure,Curatorship,Representation in acts of civil life,c
OIC-208-07-A,"{""question"": ""What are the signs of severe decompensation of CKD?"", ""option_a"": ""Severe hypoxaemia (PaO2<60mmHg) and uncompensated respiratory acidosis (pH<7.35 with PaCO2>45mmHg)"", ""option_b"": ""Mild hypoxaemia (PaO2<80mmHg) and compensated respiratory acidosis (pH>7.35 with PaCO2<45mmHg)"", ""option_c"": ""Severe hypoxaemia (PaO2<60mmHg) but compensated respiratory acidosis (pH>7.35 with PaCO2<45mmHg)"", ""option_d"": ""Uncompensated respiratory acidosis (pH<7.35 with PaCO2>45mmHg) but no hypoxaemia"", ""correct_option"": ""A""}",Identifying the emergency,What are the signs of severe decompensation of CKD?,Severe hypoxaemia (PaO2<60mmHg) and uncompensated respiratory acidosis (pH<7.35 with PaCO2>45mmHg),Mild hypoxaemia (PaO2<80mmHg) and compensated respiratory acidosis (pH>7.35 with PaCO2<45mmHg),Severe hypoxaemia (PaO2<60mmHg) but compensated respiratory acidosis (pH>7.35 with PaCO2<45mmHg),Uncompensated respiratory acidosis (pH<7.35 with PaCO2>45mmHg) but no hypoxaemia,a
OIC-026-02-A,"{""question"": ""What is a possible cause of acute abdominal pain in a pregnant woman?"", ""option_a"": ""Threat of premature delivery"", ""option_b"": ""Aseptic necrobiosis of fibroid"", ""option_c"": ""Lower urinary tract infection"", ""option_d"": ""Acute gastroenteritis"", ""correct_option"": ""A""}",Positive diagnosis,What is a possible cause of acute abdominal pain in a pregnant woman?,Threat of premature delivery,Aseptic necrobiosis of fibroid,Lower urinary tract infection,Acute gastroenteritis,a
OIC-049-21-B,"{""question"": ""What is the typical progression of breast development in girls with premature thelarche under 2 years of age?"", ""option_a"": ""Breast development accelerates rapidly after the initial onset, leading to significant growth."", ""option_b"": ""Breast development progresses relatively little after the initial onset."", ""option_c"": ""Breast development is accompanied by significant growth of pubic hair."", ""option_d"": ""Breast development is followed by the onset of menstruation within a few months."", ""correct_option"": ""B""}",Multimedia content,What is the typical progression of breast development in girls with premature thelarche under 2 years of age?,"Breast development accelerates rapidly after the initial onset, leading to significant growth.",Breast development progresses relatively little after the initial onset.,Breast development is accompanied by significant growth of pubic hair.,Breast development is followed by the onset of menstruation within a few months.,b
OIC-245-04-A,"{""question"": ""What is a common biological sign of adrenal insufficiency?"", ""option_a"": ""Hyperkalemia"", ""option_b"": ""Hyponatremia with hyperkalemia"", ""option_c"": ""Hyponatremia without hyperkalemia"", ""option_d"": ""Hypernatremia"", ""correct_option"": ""C""}",Positive diagnosis,What is a common biological sign of adrenal insufficiency?,Hyperkalemia,Hyponatremia with hyperkalemia,Hyponatremia without hyperkalemia,Hypernatremia,c
OIC-109-08-B,"{""question"": ""What is the primary cause of a waddling gait?"", ""option_a"": ""Neurological deficit in the brain's motor control centers"", ""option_b"": ""Motor deficit in the muscles of the lower limbs and the pelvic girdle"", ""option_c"": ""Skeletal deformity in the lower limbs"", ""option_d"": ""Cardiovascular disease affecting blood flow to the legs"", ""correct_option"": ""B""}",Etiologies,What is the primary cause of a waddling gait?,Neurological deficit in the brain's motor control centers,Motor deficit in the muscles of the lower limbs and the pelvic girdle,Skeletal deformity in the lower limbs,Cardiovascular disease affecting blood flow to the legs,b
OIC-302-02-A,"{""question"": ""What is the common clinical aspect of plantar warts caused by HPV2?"", ""option_a"": ""Deep wart, painful on pressure, single or multiple; circumscribed by a thick keratotic ring partially covering the central region whose keratotic and papillomatous surface is dotted with black dots (thrombosed capillaries)"", ""option_b"": ""Superficial, painless warts in keratotic plaques"", ""option_c"": ""Exophytic lesions, surface bristling with greyish keratotic projections, \u00b1 crevices; variable size and number, sometimes confluent"", ""option_d"": ""Small, barely raised papules, yellow or buff in colour, with a smooth or finely mamelinated surface"", ""correct_option"": ""B""}",Positive diagnosis,What is the common clinical aspect of plantar warts caused by HPV2?,"Deep wart, painful on pressure, single or multiple; circumscribed by a thick keratotic ring partially covering the central region whose keratotic and papillomatous surface is dotted with black dots (thrombosed capillaries)","Superficial, painless warts in keratotic plaques","Exophytic lesions, surface bristling with greyish keratotic projections, ± crevices; variable size and number, sometimes confluent","Small, barely raised papules, yellow or buff in colour, with a smooth or finely mamelinated surface",b
OIC-099-08-A,"{""question"": ""What is a common cause of idiopathic facial pain in adults over 50?"", ""option_a"": ""Migraine with facial expression"", ""option_b"": ""Temporal arteritis"", ""option_c"": ""Trigeminal neuralgia"", ""option_d"": ""Dental caries"", ""correct_option"": ""B""}",Positive diagnosis,What is a common cause of idiopathic facial pain in adults over 50?,Migraine with facial expression,Temporal arteritis,Trigeminal neuralgia,Dental caries,b
OIC-027-43-B,"{""question"": ""What is the recommended treatment for neonatal withdrawal syndrome (NNDS) if the Finnegan score exceeds 8 on 3 consecutive assessments?"", ""option_a"": ""Administering benzodiazepines to the mother during breastfeeding"", ""option_b"": ""Initiating treatment with morphine hydrochloride or sulphate, with a gradual increase in dosage and maintenance for 48 hours until stabilised, then reducing in stages every 48 hours"", ""option_c"": ""Using a combination of morphine and benzodiazepines to treat the NNDS"", ""option_d"": ""Withholding treatment and allowing the child to withdraw on their own"", ""correct_option"": ""B""}",Management,What is the recommended treatment for neonatal withdrawal syndrome (NNDS) if the Finnegan score exceeds 8 on 3 consecutive assessments?,Administering benzodiazepines to the mother during breastfeeding,"Initiating treatment with morphine hydrochloride or sulphate, with a gradual increase in dosage and maintenance for 48 hours until stabilised, then reducing in stages every 48 hours",Using a combination of morphine and benzodiazepines to treat the NNDS,Withholding treatment and allowing the child to withdraw on their own,b
OIC-223-01-A,"{""question"": ""What is the primary condition under which the SCORE2 or SCORE2-OP equations are not used for cardiovascular risk assessment?"", ""option_a"": ""Chronic renal failure in adults and children"", ""option_b"": ""Diabetes, familial hypercholesterolaemia, or known atheromatous pathology"", ""option_c"": ""Age \u2265 70 years for SCORE2 and \u2265 40 years for SCORE2-OP"", ""option_d"": ""Smoking habits, systolic blood pressure, and serum non-HDL cholesterol concentration"", ""correct_option"": ""B""}",Definition,What is the primary condition under which the SCORE2 or SCORE2-OP equations are not used for cardiovascular risk assessment?,Chronic renal failure in adults and children,"Diabetes, familial hypercholesterolaemia, or known atheromatous pathology",Age ≥ 70 years for SCORE2 and ≥ 40 years for SCORE2-OP,"Smoking habits, systolic blood pressure, and serum non-HDL cholesterol concentration",b
OIC-247-04-A,"{""question"": ""What are the target populations for T2D screening, according to the text?"", ""option_a"": ""Only patients with symptoms"", ""option_b"": ""Asymptomatic patients over 45 years of age, with a family history of diabetes in the first degree"", ""option_c"": ""Patients with a family history of diabetes in the first degree, every year"", ""option_d"": ""Asymptomatic patients over 45 years of age, every 3 years"", ""correct_option"": ""D""}",,"What are the target populations for T2D screening, according to the text?",Only patients with symptoms,"Asymptomatic patients over 45 years of age, with a family history of diabetes in the first degree","Patients with a family history of diabetes in the first degree, every year","Asymptomatic patients over 45 years of age, every 3 years",d
OIC-037-08-B,"{""question"": ""What is the primary indicator of a successful medicated abortion?"", ""option_a"": ""The occurrence of metrorrhagia within 3 to 4 hours of taking the prostaglandin"", ""option_b"": ""The need for surgical intervention after the abortion"", ""option_c"": ""The rate of progressive pregnancy without complete expulsion"", ""option_d"": ""The administration of analgesic treatment"", ""correct_option"": ""A""}",,What is the primary indicator of a successful medicated abortion?,The occurrence of metrorrhagia within 3 to 4 hours of taking the prostaglandin,The need for surgical intervention after the abortion,The rate of progressive pregnancy without complete expulsion,The administration of analgesic treatment,a
OIC-020-16-A,"{""question"": ""What is an exposure factor in an analytical or experimental study?"", ""option_a"": ""A factor associated with a higher probability of the presence or occurrence of a health phenomenon"", ""option_b"": ""The intervention or condition that study participants are exposed to"", ""option_c"": ""Factors that influence the state of health of populations"", ""option_d"": ""A factor that is directly linked to the cause of a particular illness"", ""correct_option"": ""B""}",Definition,What is an exposure factor in an analytical or experimental study?,A factor associated with a higher probability of the presence or occurrence of a health phenomenon,The intervention or condition that study participants are exposed to,Factors that influence the state of health of populations,A factor that is directly linked to the cause of a particular illness,b
OIC-164-02-A,"{""question"": ""What is a condition characterized by extensive and/or necrotic purpura and/or one element larger than 3 mm, often associated with haemodynamic failure?"", ""option_a"": ""Necrotising fasciitis"", ""option_b"": ""Staphylococcal epidermolysis"", ""option_c"": ""Purpura fulminans"", ""option_d"": ""Erythema multiforme major"", ""correct_option"": ""C""}",Identification of the emergency,"What is a condition characterized by extensive and/or necrotic purpura and/or one element larger than 3 mm, often associated with haemodynamic failure?",Necrotising fasciitis,Staphylococcal epidermolysis,Purpura fulminans,Erythema multiforme major,c
OIC-225-16-A,"{""question"": ""What is the definition of acute intestinal ischaemia?"", ""option_a"": ""A condition characterized by chronic arterial obstruction leading to reduced blood flow to the digestive tract"", ""option_b"": ""A condition caused by acute arterial occlusion or low flow leading to intestinal ischaemia"", ""option_c"": ""A condition resulting from a combination of chronic and acute arterial obstructions"", ""option_d"": ""A condition caused by an increase in metabolic demand in the digestive tract"", ""correct_option"": ""B""}",Definition,What is the definition of acute intestinal ischaemia?,A condition characterized by chronic arterial obstruction leading to reduced blood flow to the digestive tract,A condition caused by acute arterial occlusion or low flow leading to intestinal ischaemia,A condition resulting from a combination of chronic and acute arterial obstructions,A condition caused by an increase in metabolic demand in the digestive tract,b
OIC-127-07-B,"{""question"": ""Which of the following paraclinical investigations is NOT carried out in the first intention for diagnosing Benign Prostatic Hypertrophy (BPH)?"", ""option_a"": ""PSA total"", ""option_b"": ""Creatinine level and measurement of glomerular filtration rate (MDRD, CKD-epi)"", ""option_c"": ""Ultrasound of the urinary tract"", ""option_d"": ""Urodynamic assessment"", ""correct_option"": ""A""}",,Which of the following paraclinical investigations is NOT carried out in the first intention for diagnosing Benign Prostatic Hypertrophy (BPH)?,PSA total,"Creatinine level and measurement of glomerular filtration rate (MDRD, CKD-epi)",Ultrasound of the urinary tract,Urodynamic assessment,a
OIC-022-03-B,"{""question"": ""What is the mode of inheritance of Haemochromatosis linked to the HFE gene?"", ""option_a"": ""Autosomal dominant"", ""option_b"": ""Autosomal recessive"", ""option_c"": ""X-linked dominant"", ""option_d"": ""X-linked recessive"", ""correct_option"": ""B""}",Etiologies,What is the mode of inheritance of Haemochromatosis linked to the HFE gene?,Autosomal dominant,Autosomal recessive,X-linked dominant,X-linked recessive,b
OIC-247-09-B,"{""question"": ""What are the two main pathophysiological mechanisms of Type 2 Diabetes Mellitus (T2DM)?"", ""option_a"": ""Insulin deficiency and insulin resistance due to viral infections"", ""option_b"": ""Poor insulin use by the body's cells and impaired insulin secretion capacity"", ""option_c"": ""Insulin resistance and insulin deficiency due to genetic mutations"", ""option_d"": ""Insulin resistance and impaired insulin secretion capacity due to environmental factors and genetic predisposition"", ""correct_option"": ""B""}",,What are the two main pathophysiological mechanisms of Type 2 Diabetes Mellitus (T2DM)?,Insulin deficiency and insulin resistance due to viral infections,Poor insulin use by the body's cells and impaired insulin secretion capacity,Insulin resistance and insulin deficiency due to genetic mutations,Insulin resistance and impaired insulin secretion capacity due to environmental factors and genetic predisposition,b
OIC-198-13-B,"{""question"": ""What is the characteristic of the inflammatory fluid found in the synovial fluid obtained during an exploratory puncture?"", ""option_a"": ""The fluid has a low cellularity with mostly lymphocytes"", ""option_b"": ""The fluid has a high cellularity with predominantly monocytes"", ""option_c"": ""The fluid has a high cellularity with predominantly neutrophils"", ""option_d"": ""The fluid has a low cellularity with mostly eosinophils"", ""correct_option"": ""C""}",Positive diagnosis,What is the characteristic of the inflammatory fluid found in the synovial fluid obtained during an exploratory puncture?,The fluid has a low cellularity with mostly lymphocytes,The fluid has a high cellularity with predominantly monocytes,The fluid has a high cellularity with predominantly neutrophils,The fluid has a low cellularity with mostly eosinophils,c
OIC-047-31-B,"{""question"": ""What is the most frequent cause of thoracic kyphosis in children?"", ""option_a"": ""Spinal growth dystrophy (Scheuermann's disease)"", ""option_b"": ""Osteoporosis"", ""option_c"": ""Scoliosis"", ""option_d"": ""Rickets"", ""correct_option"": ""A""}",Positive diagnosis,What is the most frequent cause of thoracic kyphosis in children?,Spinal growth dystrophy (Scheuermann's disease),Osteoporosis,Scoliosis,Rickets,a
OIC-049-16-A,"{""question"": ""What is the age criterion for defining delayed puberty in boys?"", ""option_a"": ""Breast development after the age of 12 in a girl or testicular enlargement after the age of 15 in a boy"", ""option_b"": ""The absence of breast development after the age of 13 in a girl or testicular enlargement after the age of 14 in a boy"", ""option_c"": ""Breast development after the age of 14 in a girl or testicular enlargement after the age of 13 in a boy"", ""option_d"": ""The absence of breast development after the age of 12 in a girl or testicular enlargement after the age of 16 in a boy"", ""correct_option"": ""B""}",Positive diagnosis,What is the age criterion for defining delayed puberty in boys?,Breast development after the age of 12 in a girl or testicular enlargement after the age of 15 in a boy,The absence of breast development after the age of 13 in a girl or testicular enlargement after the age of 14 in a boy,Breast development after the age of 14 in a girl or testicular enlargement after the age of 13 in a boy,The absence of breast development after the age of 12 in a girl or testicular enlargement after the age of 16 in a boy,b
OIC-027-07-A,"{""question"": ""What is the risk of major fetal anomalies when maternal infection occurs before 11 weeks' gestation?"", ""option_a"": ""The risk is virtually nil"", ""option_b"": ""The risk is around 25%"", ""option_c"": ""The risk is around 90%"", ""option_d"": ""The risk is probably low"", ""correct_option"": ""C""}",,What is the risk of major fetal anomalies when maternal infection occurs before 11 weeks' gestation?,The risk is virtually nil,The risk is around 25%,The risk is around 90%,The risk is probably low,c
OIC-347-09-A,"{""question"": ""What is a potential complication of acute urinary retention?"", ""option_a"": ""Vacuo haematuria, which is caused by the rupture of submucosal veins when the bladder is emptied too quickly."", ""option_b"": ""Obstruction lifting syndrome, which is a transient condition characterized by polyuria, dehydration, and tubulopathy."", ""option_c"": ""Bladder rupture, which is a rare and severe complication that can occur due to prolonged retention of urine."", ""option_d"": ""Acute renal failure, which is a direct result of the increased pressure in the bladder caused by retention."", ""correct_option"": ""C""}",Identification of the emergency,What is a potential complication of acute urinary retention?,"Vacuo haematuria, which is caused by the rupture of submucosal veins when the bladder is emptied too quickly.","Obstruction lifting syndrome, which is a transient condition characterized by polyuria, dehydration, and tubulopathy.","Bladder rupture, which is a rare and severe complication that can occur due to prolonged retention of urine.","Acute renal failure, which is a direct result of the increased pressure in the bladder caused by retention.",c
OIC-283-01-B,"{""question"": ""What is the approximate percentage of pediatric consultations in private practice that are due to constipation?"", ""option_a"": ""Almost 10%"", ""option_b"": ""Almost 5%"", ""option_c"": ""Almost 20%"", ""option_d"": ""Almost 30%"", ""correct_option"": ""B""}",Epidemiology,What is the approximate percentage of pediatric consultations in private practice that are due to constipation?,Almost 10%,Almost 5%,Almost 20%,Almost 30%,b
OIC-132-05-A,"{""question"": ""What are some medical conditions that can lead to neuro-cognitive disorders and are possibly/partially reversible with appropriate treatment?"", ""option_a"": ""Alzheimer's disease and frontotemporal dementia are the only possible causes"", ""option_b"": ""Vitamin deficiencies (B12, B9), subdural haematoma, and intracranial tumour are possible causes"", ""option_c"": ""Only endocrine disorders (hypothyroidism, chronic adrenal insufficiency) can lead to reversible neuro-cognitive disorders"", ""option_d"": ""All of the above options are correct"", ""correct_option"": ""B""}",Positive diagnosis,What are some medical conditions that can lead to neuro-cognitive disorders and are possibly/partially reversible with appropriate treatment?,Alzheimer's disease and frontotemporal dementia are the only possible causes,"Vitamin deficiencies (B12, B9), subdural haematoma, and intracranial tumour are possible causes","Only endocrine disorders (hypothyroidism, chronic adrenal insufficiency) can lead to reversible neuro-cognitive disorders",All of the above options are correct,b
OIC-325-17-A,"{""question"": ""What is a common cause of medication errors during the administration stage?"", ""option_a"": ""Incorrect identification and programming of administration devices"", ""option_b"": ""Errors in dosage, route of administration, form, timing, duration, error in administration technique"", ""option_c"": ""Omission of administration"", ""option_d"": ""Failure to record administration"", ""correct_option"": ""B""}",,What is a common cause of medication errors during the administration stage?,Incorrect identification and programming of administration devices,"Errors in dosage, route of administration, form, timing, duration, error in administration technique",Omission of administration,Failure to record administration,b
OIC-094-13-B,"{""question"": ""What is the recommended approach for a patient with chronic low back pain?"", ""option_a"": ""Orderly bed rest and prolonged work stoppage"", ""option_b"": ""Therapeutic education, maintaining physical activity, and kinesitherapy"", ""option_c"": ""Level 3 analgesics and continuous cervical immobilization"", ""option_d"": ""Muscle relaxants and nefopam"", ""correct_option"": ""B""}",Management,What is the recommended approach for a patient with chronic low back pain?,Orderly bed rest and prolonged work stoppage,"Therapeutic education, maintaining physical activity, and kinesitherapy",Level 3 analgesics and continuous cervical immobilization,Muscle relaxants and nefopam,b
